time,arima1,arima2,arima3
0,0,0,0
1,2.703384622,-1.207650508,1.179676191
2,1.788806976,-2.599082697,2.823663352
3,-0.564663234,-2.211289734,5.566928218
4,-2.44585966,-0.264640045,7.643772861
5,-4.216869871,1.799806722,9.742284836
6,-5.426266695,2.537148797,10.61964206
7,-6.569773406,1.47211915,11.51935338
8,-7.954533041,1.031549442,11.86322639
9,-9.274494661,2.039395252,13.17190787
10,-11.89129715,3.479675114,14.14086224
11,-13.13627778,4.517990195,14.70466943
12,-13.09707784,5.217705977,15.27805796
13,-12.08661745,4.70675248,13.49212872
14,-10.51262871,4.780892529,11.24137141
15,-9.30197586,4.97794443,11.66081158
16,-6.905828909,5.115060049,12.43490551
17,-4.878632166,4.987415576,13.05015802
18,-6.116968524,3.736798293,13.67162375
19,-8.487849627,2.417961017,13.86995961
20,-9.843580093,2.55809991,14.38868226
21,-11.39432276,2.799598231,15.48234801
22,-13.36304797,2.892129843,15.23076091
23,-15.60351666,2.754327755,14.95110098
24,-16.90626057,4.062084539,13.57460098
25,-15.38826972,4.888577587,11.97776904
26,-12.02443748,5.441242115,11.47546521
27,-9.383009953,5.883323466,9.547716874
28,-7.425310443,5.123461303,9.299874623
29,-4.992181228,4.563936959,10.47977808
30,-2.408798326,5.636381205,11.07030614
31,1.904703542,6.767811696,12.01072871
32,4.39371503,5.832564033,14.06559703
33,4.172279917,5.25518851,14.80113675
34,1.730131199,5.637020823,14.3475133
35,-2.189732507,5.804661272,13.00484495
36,-7.205273223,6.629091663,10.88753329
37,-10.74580146,6.951152301,8.646836689
38,-10.06486665,5.977646264,7.416428242
39,-8.786861955,6.124084888,5.650273744
40,-8.199982415,6.610467763,4.179001581
41,-7.910653057,7.371112157,3.497449382
42,-5.852007555,8.830402765,1.629287479
43,-2.200113441,9.812255599,1.830820505
44,-1.542518622,8.603979401,3.388553195
45,-1.040408353,7.929718362,2.488437878
46,0.179087928,6.085032675,1.660606591
47,1.481753176,4.462657547,0.791468291
48,-0.332487378,4.694976503,0.016951191
49,-5.616682423,3.240024036,-1.585259009
50,-9.669111188,2.390325793,-3.085223578
51,-11.2041506,1.508750649,-3.226376714
52,-12.92778313,0.702801415,-2.461511374
53,-15.22233355,1.309177785,-1.624398329
54,-17.34673292,2.196347815,-0.574227218
55,-19.30762531,3.911230993,-0.424937839
56,-21.37400103,3.727485652,-0.845182851
57,-24.03638552,2.539483669,0.038253131
58,-24.60684755,1.180754306,0.59623182
59,-24.47901267,0.358584768,0.267227487
60,-24.30453538,-0.995377551,1.85243307
61,-23.93313941,-2.568975783,2.292294959
62,-24.03617778,-4.321591441,3.584971315
63,-25.11547983,-4.614985975,5.340312356
64,-25.15783143,-4.058415096,6.668613357
65,-23.14824814,-2.840492681,7.455488469
66,-20.45832828,0.486888319,8.807059319
67,-19.02984187,2.158526242,8.088037618
68,-19.39252207,3.438503866,6.456247918
69,-22.28834412,7.402083609,5.232520352
70,-26.54596541,10.18996359,4.251859857
71,-28.53661829,11.29912044,3.716464211
72,-27.00408619,10.79968996,3.128914061
73,-25.37633671,9.875155785,2.505578096
74,-25.29459413,7.73297894,2.574308461
75,-26.26743733,4.964240524,1.939818364
76,-26.34344421,3.162338918,-0.707318452
77,-25.26144408,2.68237631,-2.441290846
78,-23.85051443,2.574335876,-2.845623358
79,-20.73994888,2.130893039,-2.339307546
80,-16.98000965,0.056174372,-2.060632889
81,-14.15426492,-0.471621826,-1.808175603
82,-13.95558856,-0.061358976,-0.036302013
83,-14.72540275,1.76838898,0.429820651
84,-15.74727125,0.965824896,0.586028528
85,-15.30372523,-0.041013206,1.373653326
86,-15.1965214,1.312955101,1.040457233
87,-14.08197451,2.29960732,0.35894398
88,-11.25729772,4.063153198,0.518701847
89,-8.527787964,5.642449771,-0.207537845
90,-4.986012403,6.500842851,-0.270990926
91,-2.897298385,7.799263438,-1.373434453
92,-3.556418555,6.709646941,-4.310132986
93,-4.701784208,5.561354534,-5.572674441
94,-6.339640388,5.693046719,-6.718314742
95,-8.164389785,7.188192055,-8.081155546
96,-9.55010762,8.804129753,-9.246933373
97,-10.41056844,9.777472408,-9.087573655
98,-9.065869219,11.35179167,-10.04230702
99,-7.416197636,12.23408126,-9.78428161
100,-4.654265641,11.46821112,-10.41524612
101,-4.823114322,10.93598105,-11.24037909
102,-6.243357364,10.57920963,-11.76434343
103,-6.890467534,10.75922275,-11.77905377
104,-8.85573987,10.52674759,-13.45806264
105,-11.13688099,10.99887643,-14.91651369
106,-11.92179944,13.39257744,-15.90990911
107,-13.5460802,12.94642231,-16.30535977
108,-13.39356072,12.96198053,-15.29271752
109,-12.4865342,12.43135439,-15.55339277
110,-11.95853918,11.40851907,-15.32188071
111,-11.66316623,9.083017468,-14.58668501
112,-12.30741451,7.529862096,-13.13228361
113,-14.92892166,7.217597496,-12.09064733
114,-18.47793887,5.706514335,-10.24050739
115,-20.23162699,6.740832431,-8.755725111
116,-17.39852393,6.812508814,-8.196073036
117,-13.62238067,4.347687674,-7.173048312
118,-12.5995066,2.836329861,-6.306084263
119,-13.81785478,4.593812543,-5.402439882
120,-12.92056954,7.331236768,-3.711882184
121,-10.831284,9.970443713,-2.858095175
122,-9.654702395,12.07197659,-2.522712447
123,-8.923331141,13.53325758,-2.420275612
124,-9.231876401,13.78218409,-1.429162041
125,-9.376866358,12.29506283,1.194968728
126,-12.01924314,9.196462289,3.941952503
127,-16.02171329,6.36017916,6.993375646
128,-20.23237988,3.22883328,10.99158656
129,-24.46608987,0.617912562,13.08139387
130,-27.11662152,0.115914864,12.99369303
131,-27.33558899,-0.838866187,11.87898398
132,-27.67290733,-2.97233755,11.08031463
133,-29.3813206,-5.082113297,10.39352028
134,-32.77256045,-7.824442494,7.164461205
135,-36.65827109,-8.467382845,6.244858609
136,-40.79575272,-10.05048799,5.472055878
137,-44.88027586,-11.17761699,4.533043696
138,-47.07824499,-11.04009432,4.734397367
139,-48.69728931,-9.691993669,3.45752918
140,-49.68924143,-7.034100255,1.903530407
141,-49.43827829,-7.370373535,1.947385609
142,-51.24531047,-6.951382584,3.78120487
143,-49.91424154,-7.087935169,5.776609299
144,-45.04047273,-7.476547597,8.067610527
145,-41.60889442,-6.19271871,8.104553048
146,-41.11192544,-6.002969515,9.039926957
147,-41.49292421,-5.400126938,10.84718902
148,-40.88033255,-5.082396171,11.3879853
149,-40.96643256,-5.486075108,12.19056341
150,-41.2163935,-4.320412952,13.70074047
151,-41.38513957,-3.787958451,16.74430665
152,-39.49518247,-3.867226341,17.76527183
153,-33.14780448,-3.21845419,19.51373888
154,-26.84214199,-1.902892655,22.29994805
155,-21.88465261,-2.132204446,24.74475676
156,-18.95025313,-1.268987114,26.89929572
157,-17.35730973,-1.296390565,28.24500152
158,-15.66934299,-2.356338848,29.28841465
159,-16.32144675,-5.258782858,30.78137929
160,-16.1755925,-7.024011966,30.64131854
161,-14.3951809,-7.408534487,29.28953528
162,-15.09973106,-8.242646281,27.72852575
163,-16.47883145,-7.488753328,25.01100576
164,-18.97638781,-6.304371499,21.40703039
165,-20.95209695,-5.644141892,20.34501604
166,-22.6250012,-3.545993073,18.66609452
167,-25.80070315,-3.839688932,16.93481077
168,-28.25151415,-4.003944749,15.01093936
169,-31.67109927,-3.106202347,13.99858178
170,-35.39754166,-3.6001393,13.92502061
171,-37.79022672,-4.264143631,14.9748724
172,-40.18202596,-4.604935885,15.44740982
173,-41.22592495,-5.206842426,17.02732605
174,-39.84190246,-5.469609953,18.39707663
175,-38.49497424,-5.709147777,17.83185228
176,-37.79165821,-6.676464236,18.76121442
177,-37.9582252,-6.464842342,20.82669025
178,-39.27508627,-6.791138801,22.84846603
179,-39.1132179,-7.692206904,24.03676489
180,-37.50598473,-7.674262136,23.56250848
181,-36.56402708,-5.872974779,23.21541196
182,-33.84178277,-6.594040691,21.4888221
183,-30.34968893,-7.06460264,18.30129165
184,-28.62802157,-6.754267317,16.93739208
185,-24.63159351,-6.551091312,15.5821416
186,-21.19086556,-3.907458992,14.16008484
187,-20.94269627,-1.077177861,12.83821114
188,-21.18382909,-0.278445003,13.18692557
189,-22.34110034,-0.674712822,11.890423
190,-24.65261946,-0.010335384,10.47819285
191,-28.168595,1.455652331,10.35305715
192,-29.91189138,2.937459255,10.25903761
193,-28.41255659,3.06342448,9.680366349
194,-26.05587755,3.533967959,9.326705671
195,-22.2342796,3.779464054,8.912904098
196,-18.5085639,5.694804828,10.21251472
197,-16.34071212,5.987482865,11.28450051
198,-14.17424197,5.928226824,11.31702541
199,-13.67727391,4.933638856,12.75911
200,-13.2046568,3.336522791,12.35390575
201,-11.63492274,2.528843108,12.46546434
202,-11.86454311,1.97580917,13.99430557
203,-13.71048989,1.192175323,13.59565745
204,-13.47207874,2.330302835,13.79401381
205,-10.08740179,3.186947055,15.00387404
206,-8.21174856,4.825788547,16.69364567
207,-9.219655813,4.785477601,19.5129273
208,-8.742865758,4.303187325,23.4417304
209,-8.942104311,2.700515304,26.38654387
210,-9.907270573,3.211071484,27.58878745
211,-8.959625366,2.747912786,27.69906623
212,-8.965602545,3.788037572,28.26016041
213,-8.772433266,3.548247376,26.90502959
214,-7.371252288,3.113325573,26.37185808
215,-5.93958798,0.089421571,25.035541
216,-7.434130723,-1.955774184,22.90294127
217,-9.458863775,-2.751205686,22.01909274
218,-11.56970184,-5.028001469,20.65767823
219,-9.826698841,-6.618352601,18.90153725
220,-7.348727269,-7.625865349,17.18479533
221,-8.291744717,-9.964646574,17.35653094
222,-8.996914621,-10.37040059,16.11355364
223,-8.014085611,-11.53884895,15.33557862
224,-6.346296478,-12.51722026,14.63859949
225,-6.390421676,-12.35305689,16.82440956
226,-4.020326952,-12.71778845,18.3775658
227,-0.720288865,-12.24011796,21.13048847
228,-0.14122924,-11.75432557,24.35741732
229,-1.001177953,-10.06953309,24.66786527
230,-1.155480391,-9.751367598,25.58417697
231,-1.544320721,-10.94498303,26.82414376
232,-1.54294419,-11.25737734,27.37574642
233,0.724039191,-11.49055443,25.95832051
234,-1.039469401,-11.94164984,27.22226457
235,-7.0952472,-11.67665902,27.90914611
236,-10.12559991,-10.98520143,26.66263533
237,-10.45101292,-10.60766122,27.50987039
238,-12.08278535,-9.820719052,27.65165691
239,-12.99812615,-8.617222684,27.81259196
240,-14.99280421,-7.162462524,27.42660458
241,-17.73458109,-5.451963945,25.20771333
242,-17.99651184,-3.284203727,23.57150906
243,-15.66332861,-2.298600859,23.09695116
244,-10.83875721,-2.37946336,22.6175921
245,-6.896341148,-3.700414963,22.46496353
246,-4.893122444,-4.701258169,22.72894248
247,-3.400972928,-6.055441355,23.27208538
248,-2.693815512,-6.38587022,23.40028982
249,-3.477203617,-6.621744746,23.19673001
250,-3.36843325,-7.338958008,22.35362443
251,-2.269630445,-8.706125091,20.31225391
252,-2.08400931,-9.381407434,17.44495495
253,-2.116910559,-10.22611599,14.63067474
254,0.616047681,-11.96042643,11.87874985
255,5.472601345,-14.30538605,9.57608872
256,9.520806641,-14.41052382,6.868844229
257,8.309058497,-14.90276773,4.146969623
258,5.162944223,-16.04480061,3.866659406
259,0.768585972,-16.91904958,4.013241742
260,-1.707848834,-17.89999063,4.396757783
261,-0.809297724,-18.85762102,4.950536959
262,1.580191847,-19.63738839,4.347169763
263,0.955600824,-20.61713751,3.340033396
264,-1.342111519,-22.22620056,2.242962968
265,-2.300246768,-22.36885578,1.459572149
266,-1.727936317,-22.38122291,0.904961548
267,0.131282908,-23.8852847,2.348147291
268,2.60774451,-23.95872969,3.094337283
269,1.779280531,-25.54121063,2.823306618
270,0.009036571,-26.96230566,1.242455024
271,-0.657110504,-27.85288338,-1.072241004
272,-1.9315897,-29.22654882,-0.122187118
273,-1.191582516,-29.6780355,0.729186058
274,0.266771383,-31.29603365,2.216472656
275,3.237085209,-30.74764538,3.911187765
276,6.929549337,-29.82463938,5.05536377
277,7.172983869,-27.7383732,5.760798913
278,5.518302035,-25.90467743,6.694224867
279,4.547847401,-26.75943389,8.766270076
280,4.372911981,-26.77449003,11.02954572
281,6.809173014,-26.15512427,12.41369713
282,8.507477952,-24.82693689,13.56481379
283,6.611085858,-23.01386375,12.8690951
284,5.43381562,-21.63012948,13.3581225
285,5.493400768,-20.35716471,15.5460345
286,5.595960534,-20.29203002,15.31426437
287,5.062253395,-18.79970103,15.35951059
288,5.723603403,-19.62503784,14.66255717
289,6.575881401,-22.22709145,12.6066893
290,6.860263535,-24.87400369,12.38351787
291,8.294990215,-25.27060867,13.30664137
292,11.73972466,-26.35850839,15.91413642
293,16.3620173,-27.44297498,18.47743507
294,21.14311797,-27.83957299,18.45121147
295,21.91245937,-28.47812779,19.04390931
296,20.15905502,-30.92379266,18.63731971
297,18.82576541,-31.1430906,17.81199339
298,18.05708897,-31.04130767,17.6941786
299,16.92718107,-30.54318978,17.54348502
300,14.20844992,-30.21631056,18.2872743
